"customer_id","year","month","total_quantity"
"32826dd8dddc44d4-826436a7f9db1ce7","2020","10","7"
"328e3796630c429a-83c574aed0168100","2020","10","37"
"328f4608597846fb-a9b7131837559c01","2020","10","6"
"32ba789a51f34f52-bd41e542f4491c48","2020","10","6"
"32bac9b2ae6c4dae-ae92864d1b154481","2020","10","4"
"32eacceb6f2f4cbb-9ac1083f45c4e281","2020","10","7"
"3339b6a0ef2a464b-8a48c0bd72b03000","2020","10","4"
"336967740313437c-afa84e5889e86441","2020","10","54"
"3377d1a8815347c2-964b69d1958cd3f9","2020","10","117"
"33b76ed8c5134f3b-926c49c1f4c28bfd","2020","10","25"
"33bfa93f12ab4130-acc0b487d3f82643","2020","10","21"
"34371a66c65441cb-94bde7b80da03d7d","2020","10","27"
"344b7cf3cde3456c-85ab8ea251a48f34","2020","10","61"
"3467215112d84ffe-a45cab618aea7e64","2020","10","12"
"35ac4d59f7d64f24-b449e48a52d76e99","2020","10","36"
"3613114e2bdc4d52-becc8f8eee28e517","2020","10","31"
"3637aaa9984f4ab5-99fcdcb3972dcd5a","2020","10","15"
"3645a0aa5ff34524-982eafe20fcb5060","2020","10","25"
"36edb5546785445a-b7b0a0dc229ef084","2020","10","18"
"36f469aff1194c05-b66050e1275042f0","2020","10","15"
"372ff512aa984af0-8ea685355d5fb704","2020","10","76"
"37411cbaf750459f-b1fd097a94946efa","2020","10","37"
"37584cba1ed14a36-bac18bf3c6f46185","2020","10","1"
"3783abe522944a98-a814506489eb93e9","2020","10","9"
"37978dd143cb4d01-aeae9ef19c385fb7","2020","10","81"
"3797d0ed1e2440af-961585ed0023cd72","2020","10","2"
"37a70e9322294d5f-86f57aa3091ddc01","2020","10","19"
"37bbe8f4797e4260-937b214fcddc996e","2020","10","43"
"37c72f31089b46b4-8ebc3952079a6126","2020","10","4"
"37cd3f1403fc4114-bd6308886ff6937c","2020","10","8"
"38240ace0d384610-819410eef3de47b6","2020","10","12"
"383425d090eb4dff-b7e40dbd5c538122","2020","10","7"
"384078dd2895446c-9137d7138ed22130","2020","10","30"
"38df00c852cb4adc-bca829cf57bdaf1e","2020","10","29"
"395005a4b2854e4e-908617abae793923","2020","10","1"
"398e38eb614e4aa4-a408e05dc1d1a781","2020","10","13"
"39b45db66ce64816-8529dbaca5ab0c4b","2020","10","82"
"39ce1ab95b794ade-888972b39700c1df","2020","10","2"
"39cfdc3c59a64ff7-b6824600b3a3ee1d","2020","10","11"
"3a1bff2b020a4d72-8efe7a16b670b073","2020","10","16"
"3a252326a70443a0-827b9593ca2b8397","2020","10","10"
"3a30a936f7b4463e-a157de66040e81a4","2020","10","33"
"3a380cc3235e422f-bbbb1cbd31b16035","2020","10","1"
"3a659dfba3a142cc-9f689cbb65440c36","2020","10","3"
"3a67eefe380d4274-9dc77f9d4d738341","2020","10","15"
"3aab0d52678e479c-918b4e04793237e0","2020","10","45"
"3b8dfb40ae7e4013-bb48183c25be2126","2020","10","19"
"3be2f90612744dcc-a21de4da0e364689","2020","10","51"
"3bffa243186840d6-89582b9ded5837eb","2020","10","1"
"3c2e7368e3d34ce9-bf8c36711ecf0e85","2020","10","5"
"3c891e2b32f34f2e-a9286a8aea2c0219","2020","10","7"
"3cc3325103904a10-acf75261475f3b2f","2020","10","24"
"3cdd657a5a774de1-80b9e449eb729b74","2020","10","53"
"3d1325ad114e47ed-8fb73301a7dc0992","2020","10","14"
"3d2902aa0ac44315-a1ca1d7f664423b8","2020","10","55"
"3d561133b58647dc-9f86d62df803ff3e","2020","10","40"
"3d9ad1e98b6a41c3-a75b560c1eac444d","2020","10","17"
"3da74da14ceb4a7a-8dc96301a0686869","2020","10","9"
"3ddc048298894943-9208245582426397","2020","10","62"
"3de2a2c545d94cbf-a447da5053b0d432","2020","10","16"
"3df6eac01f4d4824-b241ed5ebcbffc5c","2020","10","45"
"3e6ac64d28644df0-bc32f254a95d2f82","2020","10","24"
"3e88c3d9705d4c88-91d4886790de714f","2020","10","23"
"3ea8b5c9b3974386-86c4b30d4d03fe28","2020","10","1"
"3ed18afe132d4deb-82971ed3d82d245e","2020","10","1"
"3ee4769ddfcd4a93-a38265550182a25f","2020","10","15"
"3f354700e9d940c2-9701b4676a0cf0b8","2020","10","19"
"3f49a1f862b84848-878cfad0437de2aa","2020","10","21"
"3f746c90ce83498a-ab1bad6c10ba8f7a","2020","10","6"
"3f772a978f4e4fa8-8c570ab48342d62b","2020","10","10"
"3fa769d398504d4e-baa785a23619fbbb","2020","10","112"
"3ff3ed53faab44f5-bd5b673480abc6fc","2020","10","7"
"40628716ea9a4f49-9fe0834feb2d7a3e","2020","10","15"
"40e21813be324541-a467dc6a61d02153","2020","10","31"
"40e7695ccd874da7-983ef3e865bd2901","2020","10","19"
"411aac1ed8254e4f-8e7f80577e6fdb25","2020","10","10"
"41381ee98cb2411e-a4d7450c46d4e56d","2020","10","86"
"41998dc4063b43c1-93bc229c6f7017df","2020","10","16"
"41a3bb4387394bac-9caef18274decd46","2020","10","76"
"41da9afb96ab441a-95e814c3b025b2e1","2020","10","17"
"4222e5a74e054b7e-938751203fa350a8","2020","10","9"
"423cf3614540407f-ac3ecfdb307d9afb","2020","10","25"
"42500b1156774155-82e5e94aeed36e83","2020","10","48"
"425f1a2252924c36-985a1b48474af025","2020","10","32"
"43436700cf3b4aa6-8660986f70039823","2020","10","15"
"4362663d0d354479-8f2c63b217eee530","2020","10","6"
"436cbaab1cdd4685-9538e309ab10dee8","2020","10","6"
"43883be7d7454a9f-b38bb4698935c7df","2020","10","25"
"43c0648f3c17487f-90a11018a671495a","2020","10","13"
"43e8f45a72444403-b33cf93dab840878","2020","10","2"
"43fcd85ac752454b-bef03582e446aac7","2020","10","7"
"443851eacfe8439e-b171d1049946087e","2020","10","2"
"44710bdcf0104768-bc6408033e953ac2","2020","10","4"
"44fa2fb105284a40-a9f8c9c1cbfb1734","2020","10","21"
"45044b8023f14c96-a1e801ee4ede7b73","2020","10","1"
"451d79836e5049c7-b20df2e547e5aa78","2020","10","11"
"45ae9f2c9ae642a0-b3b1fa059f0b75c4","2020","10","23"
"45fe32c965f44736-897bfb4a03ee4718","2020","10","8"
"4667642658a94a13-9a8cee3ff0ca27f7","2020","10","5"
"46ad8e13875246dc-a6531ccb46d75514","2020","10","5"
"46fd517176464cf2-895cc678481bed93","2020","10","5"
"4724d141b5044ca2-b5e19be42b8ba32f","2020","10","1"
"4763409bf08741be-918aaf6ee8d6b7e5","2020","10","19"
"47b29c80e6ef4025-94d404cb3688a608","2020","10","49"
"47da86cabb2f4408-a0e4f857e08f4e73","2020","10","72"
"47f148dce9614fc1-b20713ebb1db5983","2020","10","35"
"4807279aa97c462c-8d2c7bf10c035d7e","2020","10","10"
"482e305b94214416-bd2b087823848780","2020","10","3"
"484d5bc964bc4282-beceae38dcd4830b","2020","10","4"
"48b01ed54e564170-9477bc4a1728918f","2020","10","1"
"48be77de03c7427a-ac8b108e71e6393f","2020","10","11"
"48fd8776537046f3-8d9e62874b196e87","2020","10","11"
"49033e4b5dbe407e-b4a63c3b341591e7","2020","10","7"
"495db0e16de64854-be46fe14cd256aa6","2020","10","7"
"49790e2eca2c401a-a9ac68b74763c6d5","2020","10","15"
"4a1a76614b744c0b-9e8b9858bda59ed2","2020","10","14"
"4a24a90b7a5f4db5-802b35c652f92d43","2020","10","10"
"4ac1516a75224af8-bfc7a829a01b41f5","2020","10","2"
"4ac2060a851a4877-8eed5a40a15d8180","2020","10","1"
"4ac9605d6733471e-97f383a8393886f8","2020","10","41"
"4ad550d5168a4cc6-b6b85d0a02944d0b","2020","10","19"
"4ad62ba4afdc423b-aefb948461175c1c","2020","10","36"
"4b060032738c4806-9de131272b044462","2020","10","12"
"4b0c7a63398e463c-bc10dfc4e748875b","2020","10","21"
"4b67ead2c3bb456d-b4d8bcff78f1d575","2020","10","19"
"4baef23465ee435f-a9f6fd96ba75964f","2020","10","2"
"4bcf81fa4ea34922-8b50554052b0d987","2020","10","13"
"4be08f965c204e48-819d5b8f3a24d09c","2020","10","10"
"4c1611dc02fa4616-a206961c1636ea5f","2020","10","22"
"4c7adcb739d946ac-87786580eb319cd1","2020","10","18"
"4ca5d00bf5b34268-9fa93a47cf5ab55a","2020","10","65"
"4cbb87e7c81548e7-a91d201221c32f81","2020","10","58"
"4cd4e79a3b9e47cf-93966559a89bac46","2020","10","4"
"4d049e81f839434b-aecf721573596c1e","2020","10","7"
"4de6de1b8e6d4085-80932652ffd3c5f2","2020","10","13"
"4df5fded7aae490b-be84826ce4059e44","2020","10","79"
"4e5bddfad0c94855-9883a6a8437cec2a","2020","10","4"
"4ec63f4712b54ac8-84cc3670ab94f7c1","2020","10","16"
"4edb827572224729-a996cc36b2fe5f45","2020","10","6"
"4f226b8439c74437-9b311ddd91d4153d","2020","10","21"
"4f6141d45d6f4fa4-baa3a52b29e2d87a","2020","10","39"
"4f7f80aefbc740fc-82bf1e3388ab3eca","2020","10","39"
"4f997cb96b844ff9-b8bb7fe3ecf82987","2020","10","44"
"5014f45e08984db7-aa84a828ba6488f5","2020","10","21"
"5019734083744ec9-be5c90dffc2ff130","2020","10","13"
"502fcaa5c9f04b6d-bc92809ab966f096","2020","10","33"
"50ef14f2844f4830-bb4ab8df79c90c84","2020","10","56"
"5129d1eaccff431e-b16864e17b85ff56","2020","10","15"
"5133a08c7ce64b97-a49aff971fb6f3a2","2020","10","102"
"51506afbf5304779-a5b8c5e3d36c6b9c","2020","10","27"
"518617e4ec944648-99e5c47fb6f70a8f","2020","10","3"
"51f53b4981db4958-b57006066607a98a","2020","10","21"
"52365327fa7c4781-9d347b4d3edf2093","2020","10","1"
"525c602a7eeb498c-a678000122a5ccb9","2020","10","71"
"52ab005e33bf4f85-95429b1b33ecfca9","2020","10","12"
"52b697b9b4144983-a27da9ee38a729fa","2020","10","20"
"52f4b1ba7c294f02-bc3160a439d6e04d","2020","10","12"
"53171ca769ac431b-bf7fd0f95b04800c","2020","10","27"
"53306f4bb6364a92-8e968ffc8ec6f9fd","2020","10","12"
"53db8127cea84f79-83aef6cc649e7f51","2020","10","10"
"54044732754e4203-8f13c28f8024e736","2020","10","29"
"54dc8691bfb44f32-bc889adab3decbde","2020","10","1"
"54e8f41e48c04495-91a5541dec2574ca","2020","10","2"
"554e0f4898154c9b-aaa01ed506e23461","2020","10","13"
"5551df49d8994fc4-861a6b452f5263b9","2020","10","6"
"55b1a523ccb341d6-851ea7eda7aa2d72","2020","10","20"
"55c34f81a05d4eea-89c426529427a140","2020","10","27"
"55d02e014c5643c9-95ab6f517fd3aa15","2020","10","9"
"56321f4563e940ce-ad30d125c2b808fd","2020","10","274"
"565afdc7f49e4673-a08292120924cc54","2020","10","47"
"566deaa433334045-85cc11e006ce01c8","2020","10","12"
"56b5677bc9834a73-a245de274e3c756e","2020","10","5"
"57153b2a0adf4a77-b9c08f9c9903b546","2020","10","3"
"571b1e21e15440bb-a375b157cb5c9fd5","2020","10","10"
"5721de3a37f64040-b010603a5cc94a4c","2020","10","8"
"5728630b8d854527-9d74fdcb843cd29d","2020","10","44"
"572a19af75e14484-9b26b9fe8c275730","2020","10","7"
"573c4b5d48ed4e11-9c58756420bd97b6","2020","10","1"
"57e6fe3a56e042e4-8077101ac9dccd0b","2020","10","1"
"580e69b0538e4ad7-bdf071bf4951e762","2020","10","12"
"58177f9635e24e4a-bedeb329e918d99b","2020","10","18"
"587f9f6f20d5458b-adecea64d463d74a","2020","10","7"
"590ac99a99e44ef2-98240674dbf85cfc","2020","10","31"
"59966886e5ee4468-8fddd23b1fe066c9","2020","10","20"
"59eb1b35bbce4fa7-bba39ad0c61b115f","2020","10","16"
"5a3290a7a7554870-b755a342d86a2166","2020","10","13"
"5b1a5e0cf06e40a1-915c26aeb3ba578e","2020","10","101"
"5b7d38d596974803-99664031cb40b1fe","2020","10","1"
"5bbe70f59b334871-8bd6f4f4c78825f2","2020","10","4"
"5bc43a926d3d433e-a9ab1b4357d470ed","2020","10","16"
"5c08484dccc74d36-bd90e6938a441012","2020","10","2"
"5c4a1aec9c0e4778-b37c121b435113dd","2020","10","4"
"5c785322e944422b-99c167c3186718b2","2020","10","54"
"5cca74c28fb64ab7-b5eebfae14b0e0bb","2020","10","29"
"5ccb12a543a941a0-937a73ad16304102","2020","10","10"
"5cdfac804f9445e0-bbcf9a7303546ffc","2020","10","11"
"5d7f70b342c040d7-8543fe8da23de9dd","2020","10","10"
"5da6e76aae75485c-9b819ae9d16db507","2020","10","8"
"5de2dec09db94663-b40002be6209e4f8","2020","10","22"
"5df23678a1864d8f-87feeb2737231f07","2020","10","47"
"5e2ed7bf0de64f65-b64885eea236c72c","2020","10","1"
"5e38ef1a3df14e3a-a21ab230ed3e1d06","2020","10","1"
"5e428f033e0e4922-94ebaaafbcf84442","2020","10","8"
"5e9d48db83474331-9ed27ed758c4d3e4","2020","10","4"
"5ea640553af94b6c-8c57d4edd1bb617b","2020","10","27"
"5eb2f3f7e35a4096-a5423c9392a2c7c9","2020","10","9"
"5f5c1635398d49fd-bfb2639180f511c1","2020","10","20"
"5f7d3078c2124276-9c62c75667241011","2020","10","163"
"5f8182fca4b845ee-b7118f02de4191cb","2020","10","1"
"5fd27cb22ca14837-a517ba08bd3b852a","2020","10","24"
"6043c44037ab4442-a20146761b9f8760","2020","10","6"
"609167cb9de64df4-924d0b1fa2219798","2020","10","61"
"60a4759bc67b4a85-be78a2ab3c0e8c57","2020","10","10"
"60ba7ee7d5ab4cb7-9570cb78dbffb892","2020","10","22"
"60d9f50bd6834cf0-8c4fe368576f9b69","2020","10","6"
"60dcbd30709e459f-bcc85bcca3506305","2020","10","4"
"612686bcd95343df-a19741fed27b4ff8","2020","10","12"
"6170074e4fd644cb-a07750c5f5aa77fb","2020","10","48"
"61a663ad0dc94e95-a736e945b0d7d54f","2020","10","15"
"61aec986a53d479a-8885ee5e29cca630","2020","10","3"
"61cb24d958f4445f-8f6ed41eb1b1c716","2020","10","20"
"61d686c74f0d43d8-aa15bf2c8d14c933","2020","10","37"
"620be59f73d8493b-96e729d742aa58f8","2020","10","6"
"622ed13cd30d4e5b-9656444c9f823c64","2020","10","1"
"62718ad855d2463c-b82a0f1a6a8938ce","2020","10","49"
"62799404d0c54d00-9a6f94c25d6a4f59","2020","10","24"
"62961613e0704498-8d48d92e1794a7bf","2020","10","7"
"62bbc943f8464da6-8635ffb5af005270","2020","10","18"
"634d2e62801546af-8c991b9b77cd06e0","2020","10","7"
"6377c19dca384042-beee66ad73cdfe91","2020","10","13"
"64056fa6cee146b8-85dcd3767b236d70","2020","10","9"
"644380d6022e462a-ae48fd89d25af08a","2020","10","3"
"644dc78f61534a5a-b7ae4455d7226eb0","2020","10","6"
"64585ee726a74491-906cdf853e4d53aa","2020","10","4"
"646c907feced4912-88c2768557834dad","2020","10","9"
"6479b8b7d21c4b2a-9e83c5065d5e8a2d","2020","10","1"
"649946ef133d4e76-88fc89fb6024dd47","2020","10","18"
"6507ca4bca8b46b7-aed675f3918ccdbf","2020","10","5"
"6575ec802de34d7b-ab8fba3117975b29","2020","10","81"
"65762894e65847ae-b222ee50c89fda11","2020","10","5"
"65a566f7ac1546bb-af8c65c4ae4a338a","2020","10","4"
"65d8045eab134e55-845e33662d918d5a","2020","10","5"
"6607a6e9084b4a89-bfcde21f3500db56","2020","10","3"
"6607cf2a4ac54ee6-960d6d3e9b5bbe38","2020","10","9"
"660bf87da82344e5-938377b874860649","2020","10","119"
"661e826122d54949-8ae022ceae564ccd","2020","10","37"
"6620e39eabce4b2e-abfdc4912d62acaf","2020","10","2"
"6640faf8d5a94b4e-a69df4e52831307e","2020","10","30"
"6721a6bdb9ba4f05-b5b18dbb805524b9","2020","10","17"
"67655f62734b4bc9-b76d84cc5e457cb9","2020","10","5"
"6766dcfdb1e94f59-af97bc4866533ab7","2020","10","24"
"6788a7eac2df4a5f-b4fdf62fb932d73e","2020","10","18"
"6796b923df684838-a87d6ae7699ae2e7","2020","10","1"
"67b7c38d2f1e45e7-b56ad7443119d962","2020","10","37"
"68ceef8807ff4a1c-bbf34d16cedd11f3","2020","10","5"
"68d8c2e27d414368-805b62bf95269cd4","2020","10","7"
"68e2e108329c4f04-99e03c91e8757e2c","2020","10","6"
"6911016c459746d0-8e43c546e7e7f27d","2020","10","14"
"6954342b6e614df3-a4b627f66468743c","2020","10","8"
"696b175e11b046b5-bac2c1b34fb1f7fa","2020","10","42"
"696c06a8865849a0-bdd5c634a82295e9","2020","10","5"
"6973010847e249e0-a1998bcdbd32fd7d","2020","10","31"
"69777ac38cb94498-9c6ab2f47aaa332f","2020","10","9"
"699ff7f432a54d8c-aef4754c8befe8b4","2020","10","22"
"69cda8fd97e9443a-9aa13d9f1cab5991","2020","10","2"
"6a00512f84c242fe-9688f69d7e2b01ed","2020","10","29"
"6a10cff94b574e8d-989fa496efb00d51","2020","10","35"
"6a6ba9d686cb4c4d-803f76f24e592fff","2020","10","6"
"6ace1fe7f7a04821-95e95b8b5ead0b35","2020","10","4"
"6af8104b03b54e7b-b9db7373ab75fa87","2020","10","59"
"6b2221e15961407e-af4009560967bcd2","2020","10","12"
"6bdd2b941654454d-a971378ef89a328b","2020","10","11"
"6c08be9348d04ea8-80e1e501116f0704","2020","10","30"
"6c5b6085320f40de-b4c050ef904b4c82","2020","10","24"
"6c7c3146a3174e49-9276c97379eebb37","2020","10","18"
"6cb6351fe71f472a-90ade60f32ea5ceb","2020","10","113"
"6cf0697efd884137-b1c623c24469e46f","2020","10","7"
"6d2e33cc6f314207-ac506a8e9aaa28ed","2020","10","2"
"6d7b75953b0144c5-a40ac6365d4f10be","2020","10","24"
"6e099aeac1f64187-ab6394a856419f6a","2020","10","44"
"6e1641ac27b4429a-bd7051792d35ebea","2020","10","1"
"6ecedb71523f446c-bd4e28ca05801a15","2020","10","16"
"6fc17d695bea430d-be3dfa00a892aef9","2020","10","1"
"6fc382988faf47c8-aafcef551c8a078c","2020","10","10"
"700fb824363b45f8-b2ffec18233cd0d0","2020","10","1"
"701ef79379a447cd-af9c87a57cad7547","2020","10","33"
"70270eb825774a8b-8c03a2258013c87b","2020","10","2"
"703c5d719454483d-b1b91368cd1f0c17","2020","10","12"
"707db9b8a0334a7a-ac51ba9a5af716c9","2020","10","1"
"70d11b83cdc04d19-be182571bcfa9ae2","2020","10","42"
"70f0bc26b49346b6-a7a40c101512a71a","2020","10","45"
"710a1cdd1bdb4d4b-ad20baf5298f8c23","2020","10","8"
"7147efebe1ce415a-b60a8a88edf129b8","2020","10","16"
"716f2e494aa84f2f-bd23e0b99bebbf2f","2020","10","14"
"71a4aab0beb44faa-8af4a250c663840c","2020","10","21"
"71b0fef72cbf4f87-a5dab53b5e4fefa1","2020","10","124"
"71b17f0fbe684624-9a2bf5d61a8cb2fc","2020","10","6"
"72056257683441c2-ad76946c2f02ef7a","2020","10","10"
"73016fa21e384c68-bdda777956216c22","2020","10","30"
"7326819f2fb54556-a15d2785e572da19","2020","10","13"
"733b6d6bc2e7423f-9ff18735d9d509f5","2020","10","52"
"7371e8d18f9d4c96-b98d0dcc771382fe","2020","10","12"
"7397be6f38714811-8b3d8ff972a7f601","2020","10","14"
"743852d35d09421a-8ac54a57e9be4e18","2020","10","31"
"74740a763a1e4488-a799d08014503b16","2020","10","11"
"747b05ae7d2f4b9f-920a5fb3da859ea8","2020","10","41"
"74e0a978627f40a3-bce5950c82713f9b","2020","10","4"
"7548c1b7a7fc4aec-8db5d6e9360db3ac","2020","10","31"
"754d3d1cc92a4062-b3c456ef77cd6505","2020","10","20"
"757b8abb12d149f3-a632f8c9ad8f134e","2020","10","23"
"75af97253fbe4135-b4f47db8cf263079","2020","10","13"
"75b92c7370434bc1-8785797ff1e413ac","2020","10","8"
"75c39abad118491e-9a9108e19cd9fa04","2020","10","121"
"75e61767ed934284-97f082c855412be4","2020","10","16"
"7698007baab04232-a583f308bbf71c30","2020","10","5"
"7714c396dd424df3-8bc21c65deac8003","2020","10","1"
"771ee6143b96412c-91af291b3d0a87e9","2020","10","6"
"772dcad1411a4d3a-adb441ae60408d5d","2020","10","29"
"777d46f4eb3948d5-9cadd0318f8424c2","2020","10","25"
"778ebef33f7347d1-9f3795871649152d","2020","10","34"
"779eeafcf7904a76-bee3b02a846eae86","2020","10","16"
"781198933ca8460f-9bef7564ef44064f","2020","10","16"
"78301ddc9c644ef8-89c25f7d6307b353","2020","10","18"
"7861ca1ac94247c4-91bae13115e8bca6","2020","10","21"
"78c5593907154b8d-afca1582f093c765","2020","10","9"
"791a7fbfebb54b78-8ef81de356133d9a","2020","10","4"
"79ba29cc9d704090-a7a6f77a61b46829","2020","10","17"
"79e1bd5115d540ce-a73453517177a5bc","2020","10","9"
"7a0c910f4e19407b-b5b262089c1405a3","2020","10","7"
"7aaa7a7fb26b4829-8478d2338355e6f1","2020","10","27"
"7af38882cf254ea4-835a7396ac6ed7e5","2020","10","5"
"7afade76ef8446dc-befd416aa56bcbbd","2020","10","73"
"7b60e40a24d54498-a1734e5f718b7465","2020","10","31"
"7ba95685de46432a-a34080caab327490","2020","10","2"
"7bb53970dcd74c29-8deecb26bcd89c90","2020","10","22"
"7bb796960482432d-9c749814bd693c9a","2020","10","35"
"7bf7a67add614b95-9c9af270842cba7c","2020","10","86"
"7c01d5abe9a74b94-9f53e83468847f88","2020","10","21"
"7c12c62e1cde41f2-8b4e59ca4de6df67","2020","10","36"
"7c30212139d74162-9ffe46e85c4bf4dc","2020","10","6"
"7c3c8069dfad4d0e-8fd0a64b068e9e4a","2020","10","29"
"7ccdbd87a8b84593-8b1b049409139bbd","2020","10","70"
"7cd36e950e024cfa-94f0fcbf414ba004","2020","10","22"
"7d77d08c3a6842e5-a54fd1df40a4ae62","2020","10","25"
"7d86c91eb8ea4adb-b6ee3f40cb1abe99","2020","10","1"
"7da35f3d0ab44653-a5f8318237042354","2020","10","121"
"7da7e112bb7e467f-8bca8777d78940c7","2020","10","18"
"7dd6a907676c459b-87b6bd49077b231c","2020","10","1"
"7e45a02470704e22-be0d8e180e3aee9b","2020","10","33"
"7e62cdd311814c94-92d09335224ac593","2020","10","28"
"7ebfa8f1f75043c2-98f310f80a1eb04a","2020","10","7"
"7eecd42af64d4a78-ba826d43fbf627fd","2020","10","29"
"7f89b457cbe84aa7-b7092a39c720a4c2","2020","10","29"
"7fe3da360d034991-92b6fc93a0fda863","2020","10","4"
"80ab8a0df08f4eba-ba13ea4efe69f1c3","2020","10","20"
"80c3a192de624789-b20e40b3c404fbd5","2020","10","30"
"80dfb918cd204687-a2c770808ef46b98","2020","10","85"
"815bf59cdf534443-aaa33f6c09459def","2020","10","1"
"8186b9d049564e32-a9966522ba4ecc94","2020","10","5"
"81cc16ba23f24925-8bc7ac44a9a79b00","2020","10","1"
"81fb21a9557d4563-8c0a7087369d85a4","2020","10","84"
"81fb755b5e5c45c2-b4b4f570cb4a6968","2020","10","28"
"82153c75c13d447a-bd330f5f922a3fe5","2020","10","20"
"821d71d8577b4e84-acb72f5831558344","2020","10","23"
"824b01e3ec2b42ca-a8b1b7fcf664900a","2020","10","28"
"827d2a0ffb2540cc-9ba20d253c572a15","2020","10","115"
"82839fc6fc8d41f6-918cc6ec8c362354","2020","10","16"
"82903626f38b4aea-82ff097c1aa3f5f6","2020","10","43"
"82ba233f2be441d0-ac0dddd166190144","2020","10","23"
"82e67bc4c9ad4b49-bb7a2a8ddfd243c4","2020","10","128"
"82f46ede63bc4d82-b0935357d87ea449","2020","10","1"
"830c032c266e4f4d-b2dbf6685103a520","2020","10","4"
"8313e39a216b4162-b3ffbcea8e419612","2020","10","2"
"8321026174b74ea2-ba9dbd6a93bed485","2020","10","8"
"832212fd6ad04298-b47181740fdaa833","2020","10","5"
"8391e80e2fa644e4-9820c272f03bc5c7","2020","10","18"
"83f173092e7c403c-bf76e7edf1d3fb9d","2020","10","26"
"84097980fb364561-b5f238106d402700","2020","10","95"
"844fb8f70f464888-b63ff15584d90c68","2020","10","74"
"845ae422ad584a92-b3c3554935ed233b","2020","10","14"
"84d26a40af8041a0-96b60a11e951bef3","2020","10","4"
"84ed96f8ddce4a00-a6143e9e7e05beab","2020","10","48"
"854bf244683f4b05-a85a892133622279","2020","10","11"
"85fe1343720f4135-963fff35805b93de","2020","10","19"
"860dbd1fb1ae425e-9b73989bb615b998","2020","10","14"
"864c81d9f3ee42ed-ab1877c8b6e0f7c7","2020","10","35"
"86aa1b9c0f6a4921-b71b0010c0722b0f","2020","10","19"
"86e16afecebc4c0e-aa1cf929552e37be","2020","10","6"
"87146879d29c47f0-b036b66ddf5d0173","2020","10","2"
"87161f541c3d4820-b21e8107004cc369","2020","10","21"
"871b341978fe4a48-aaa1e5a87c0f5a61","2020","10","17"
"8734bbb27f904085-81c0bc98d6f726a7","2020","10","1"
"874e293a60a045c7-90eb01f527722448","2020","10","13"
"8799808c5cc54db5-90353d870aab0371","2020","10","167"
"87f64537654e43bd-b2d461197de7bd14","2020","10","15"
"882b0675c1c744f3-a9f437f1b80de0f9","2020","10","7"
"884f3ec53fad4c8c-b7b8791922db62ad","2020","10","21"
"8857b627954e464e-af9ab58b46f16795","2020","10","14"
"88741b3e54a24e2f-80875da5d04e3cd8","2020","10","14"
"887528d6babc4e1c-9c193c673fbec560","2020","10","27"
"887f6b7f37eb4bef-9a5f409ab71a5a1e","2020","10","10"
"88e78fc4b99941fc-87782d4778771e0a","2020","10","2"
"88ea3a09181b4bbb-97fb95ae29a30d5f","2020","10","1"
"8918e476439d4e7d-b48790ffa1630a0a","2020","10","14"
"891d98df43724e05-812a2166feadba9b","2020","10","91"
"89208117f64f4c2d-ac2283cc4f806c3a","2020","10","6"
"89a5b25288ff4fbe-b2225d1c0ad28515","2020","10","1"
"8a127bdec53647e1-aa4979bdaf3d50f1","2020","10","4"
"8a16d584a5fe4265-80fa17b06f7048c5","2020","10","6"
"8a9489f0e72e4dd7-a387ace93a134ad1","2020","10","15"
"8ae04cf936124280-822855e9aa868acb","2020","10","101"
"8b3fc6e261e14f97-9a789e463db9d8bc","2020","10","3"
"8b8a0d992cc24175-be03322e3f4a0319","2020","10","17"
"8b8b0adcfc0141a9-92fb25df3e900247","2020","10","64"
"8bef282a60574dc6-86f572086c94f4ed","2020","10","5"
"8bffd09b830a4e24-b3a847d11d615b79","2020","10","14"
"8c1e7fa4555c4140-8a788a57ec649584","2020","10","37"
"8c36277fa82c431b-a3423d0a89c5734d","2020","10","114"
"8c4521e8ecec4208-ae36273d8e90c1d8","2020","10","26"
"8cb58e7802544b80-b2d01c51faac00f0","2020","10","56"
"8cc95170846e4a2c-95f63bae23784ac0","2020","10","77"
"8d057bc465a1426d-983f1e6b92f53245","2020","10","2"
"8d2d19cac1994b9b-8c967f83f255faea","2020","10","19"
"8d2dfcd3666343b5-87bb2fd8d0cd86e7","2020","10","1"
"8d9a5c3b4a6d4667-bbf4b4da0bfaa771","2020","10","149"
"8d9df6a82e5047d3-9db8f4c6a7499b41","2020","10","10"
